ID,Target Pressure (bar)
251,0.15339131830368435
252,1.4978665619411278
253,1.1161182206247853
254,0.8858134053235769
255,1.4532082085514837
256,1.0753206159009736
257,0.8876857749500466
258,1.2983240788877919
259,0.9871004929443932
260,0.772296685464743
261,0.7810494152372992
262,0.6322250087822231
263,0.5378299054811599
264,0.42194594069980046
265,0.32667809064261627
266,0.33705062866644786
267,0.17536159539580737
268,0.17672200186815687
269,0.17550255828779712
270,0.0777794462369444
271,0.08301582566233338
272,0.08067501913584232
273,0.0469139303631954
274,0.04874869381277978
275,0.04756978458045178
276,0.0519285146352564
277,0.05652158842015103
278,0.07783057049369128
279,0.3982019527875705
280,0.3861399321991658
281,0.3425422783267222
282,0.3463964397454069
283,0.3410560254820781
284,0.30349010735718357
285,0.4394927722275826
286,0.4399115309937396
287,0.3696451628232388
288,0.26398934127937546
289,0.2691043737182029
290,0.23867620559845212
291,0.12399364399481402
292,0.08789917672600926
293,0.1051187234575086
294,0.0805379700816491
295,0.08270414071054313
296,0.08415118954307003
297,0.17860329483133153
298,0.15316453091222246
299,0.14964789172043505
300,0.13571794297218634
301,0.12447405918039058
302,0.1127209763177059
303,0.11049441589488006
304,0.11271674163434106
305,0.1299368326374908
306,0.7798786103271268
307,0.7500811687381392
308,0.627994072804738
309,0.7185930393681312
310,0.6835814535401943
311,0.5412857179836295
312,0.5975086779764232
313,0.5795769804975035
314,0.45311075153307506
315,0.3838987062642889
316,0.39763309928971735
317,0.400222002237082
318,0.31363612258234574
319,0.24288716564446844
320,0.1996712987855501
321,0.12542964369249865
322,0.12021494335176161
323,0.1260239066423495
324,0.1116034350717882
325,0.11587217749863402
326,0.12356465663128041
327,0.10652160481941317
328,0.10779790806339025
329,0.109234912645271
330,0.07621011215952839
331,0.07481876464970304
332,0.09765687165693361
333,0.596250179040388
334,0.5620267757152315
335,0.4911971924089705
336,0.6257602384839202
337,0.5943472384525758
338,0.5070723983537359
339,0.5168272923564731
340,0.4862739662221744
341,0.41795368567560615
342,0.3463982393873137
343,0.3326686503943545
344,0.2871211666390213
345,0.20197841910068862
346,0.1785485346280457
347,0.18484533133831554
348,0.12107493808846038
349,0.12937704428944088
350,0.13737058866223395
351,0.12973630277948353
352,0.13146015574863523
353,0.12429332095503805
354,0.0891411943336651
355,0.08929728999653949
356,0.08624297351185155
357,0.07010249886629646
358,0.07083608103747961
359,0.08883874685713332
360,0.8615989141713243
361,0.6133535995023504
362,0.47244283046670194
363,0.8143634397393547
364,0.5288373783783528
365,0.39740707787000573
366,0.5280840642158855
367,0.36460738551976074
368,0.2811937618427026
369,0.41037150808908435
370,0.35355169221911487
371,0.3128763882575011
372,0.19174370998503174
373,0.16974275014069362
374,0.15508576526722997
375,0.11108191497396504
376,0.10867104655323341
377,0.10005516619417067
378,0.15600751856209674
379,0.15048423813646034
380,0.1276312305691122
381,0.11305947498934452
382,0.09226700845146782
383,0.09518487293615675
384,0.07653809205894607
385,0.07618443659276397
386,0.07746401517139069
387,1.1378969970798483
388,0.7019266776772283
389,0.43623321007463767
390,1.0843204828926587
391,0.6432729225318513
392,0.42893374106026644
393,0.8247639504854526
394,0.5188170943845752
395,0.328999696344734
396,0.6601713743554962
397,0.4442904210375814
398,0.27989492655042086
399,0.14999560815096075
400,0.1173710788746972
401,0.12530985710720116
402,0.10363857848546186
403,0.08656049609517574
404,0.07004916581472041
405,0.0962891377876999
406,0.10484218748563083
407,0.09597327663811366
408,0.06899811837233233
409,0.07093144085605264
410,0.07365774268487885
411,0.05046288833217227
412,0.05558458997648335
413,0.07371175575639706
414,0.5944300588445164
415,0.530157988971113
416,0.43975651552140327
417,0.5880287689642894
418,0.5207690395388556
419,0.3897829058612087
420,0.39021632860358446
421,0.34284705872452
422,0.2596799546686239
423,0.38482432024773994
424,0.36883543313236117
425,0.2945485354512412
426,0.12058587583870542
427,0.10008218045089419
428,0.1023705492395107
429,0.08591100456195509
430,0.08733356772903807
431,0.09011641886660218
432,0.07806020556898693
433,0.07308019544637728
434,0.08490557497248323
435,0.0646361725045684
436,0.0598272169091818
437,0.057044204369518875
438,0.05721209741942297
439,0.05699368760406797
440,0.08334941987220071
441,0.2769337076263166
442,0.2710110161908672
443,0.2522296922639499
444,0.3022521435927713
445,0.29986800442547273
446,0.2842657547935544
447,0.24457286873958958
448,0.243070815970743
449,0.2217712057105249
450,0.2348957329630213
451,0.2488087009294364
452,0.23452179143815255
453,0.15616956989120187
454,0.15820098911730648
455,0.1338002618316029
456,0.10678758830394972
457,0.11052226124297294
458,0.1164853424874004
459,0.07238764839710146
460,0.07142536398879483
461,0.06985566193068043
462,0.04485551884906941
463,0.041240944257082426
464,0.03693059900652306
465,0.03902322783575032
466,0.037381024620673615
467,0.05453355334488321
468,0.1917783900113456
469,0.1580985141909226
470,0.11203400556509127
471,0.20787450317639805
472,0.18089447560119454
473,0.1155836152620369
474,0.3565166144881006
475,0.3441466605139309
476,0.2555761370891338
477,0.18756789705070778
478,0.17560803298294386
479,0.13551159036543217
480,0.10598960356516496
481,0.08812653242613258
482,0.10074934050627234
483,0.07553398833514587
484,0.07542278918880356
485,0.07950096230047721
486,0.13848554446985115
487,0.12145111894033883
488,0.130079852030333
489,0.116821887488628
490,0.10375798392641788
491,0.0894797137118049
492,0.09142667593557079
493,0.08229230998482351
494,0.11855949623715538
495,0.786011809672008
496,0.6617655767414973
497,0.6152910877241107
498,0.7171240158907146
499,0.6346923696896054
500,0.597251812446324
501,0.5947571573535241
502,0.5400485030624416
503,0.4738940460011434
504,0.4940441502998455
505,0.4931194730624065
506,0.4434424697057245
507,0.2728007959636542
508,0.22710632112215307
509,0.19843978371067122
510,0.1482083747114505
511,0.1476983891851119
512,0.15898641389541085
513,0.111020477643765
514,0.10270687392251748
515,0.10327605036378197
516,0.06217724351559304
517,0.04968116437879208
518,0.05063222730297819
519,0.04312236370298857
520,0.03804521898841323
521,0.061012711435044206
522,0.5179046718979887
523,0.43110743095596854
524,0.368987231198111
525,0.5101841696239243
526,0.42740764430909806
527,0.32996667742882785
528,0.3743009908761558
529,0.29966307285788113
530,0.23614150281787388
531,0.22301890708643515
532,0.18052541223343324
533,0.15106653535810605
534,0.1271566357276934
535,0.12253943102434342
536,0.08645139538630836
537,0.09850423099974266
538,0.09853792185239503
539,0.10549774437962446
540,0.0937273997656606
541,0.08529575359840745
542,0.09196636047162639
543,0.07723845785768638
544,0.07702671254367678
545,0.07460539053147264
546,0.07208381513230101
547,0.06918097595517998
548,0.09813167646907509
549,0.24601349739629869
550,0.24198035438529925
551,0.2156784151292719
552,0.2799562243299348
553,0.2761325014363058
554,0.23103328931054973
555,0.26676507937800337
556,0.26818660386832943
557,0.22093768580504342
558,0.14854713564986582
559,0.15138537711167177
560,0.11686896950688588
561,0.13147595566225057
562,0.12859441155661386
563,0.1201157754903757
564,0.08843378440304432
565,0.0906448108900289
566,0.09449399620705429
567,0.09260932531685377
568,0.07811676461807428
569,0.06508957750385878
570,0.04617290503072876
571,0.038073361801929696
572,0.03767571933570671
573,0.033239213275613314
574,0.031438247701040915
575,0.033505198811374245
576,0.3801776080933052
577,0.23282206812521644
578,0.2154889118269882
579,0.34948549694038195
580,0.21307239217787002
581,0.19903360009663199
582,0.2813042548324562
583,0.1715991142250698
584,0.16989347916995737
585,0.18756309245934177
586,0.17153260316743504
587,0.036523545717033624
588,0.0846831692821064
589,0.06568813674191895
590,0.060369497408386034
591,0.09441124182277687
592,0.08791957606995567
593,0.08582004701274262
594,0.12085535804495469
595,0.11381712491977941
596,0.11622732254683837
597,0.09788643869199319
598,0.08540137808388132
599,0.08225195601141418
600,0.0694923927112568
601,0.06225764981142582
602,0.08783434424026951
603,0.8582121383471766
604,0.7827415156923907
605,0.6055955174871209
606,0.7958886722100236
607,0.7034966072787294
608,0.5410666857171491
609,0.6180277730155579
610,0.5686215838368068
611,0.4260097976593625
612,0.5342529574825844
613,0.5090470444202863
614,0.4161251563530512
615,0.2354643582538263
616,0.18728567038963112
617,0.16890073064311098
618,0.10441180249668033
619,0.10556115901306051
620,0.10427550503611309
621,0.1969994963671519
622,0.20217074869970486
623,0.20056775361378326
624,0.18041288870182157
625,0.17079130454440228
626,0.14300339319013794
627,0.1048063668374813
628,0.10964604497321229
629,0.140167651672124
630,1.0274518526592729
631,0.8987911556715978
632,0.8012656437511712
633,1.024380143892119
634,0.8988125045975685
635,0.8373381533416593
636,0.7519498155503495
637,0.6775165376674316
638,0.593476395288654
639,0.5765020196659246
640,0.5283600271238426
641,0.4917738412186868
642,0.3594619909645393
643,0.3223094093459781
644,0.2785628208920713
645,0.17376406079756546
646,0.17523555126488555
647,0.17475564920961098
648,0.08578654134238828
649,0.09811138344477259
650,0.08804079996334141
651,0.04654943892456495
652,0.05435511478876287
653,0.06177448152800949
654,0.02933360649979765
655,0.045658064060515535
656,0.0515485597130007
657,0.7436381671507052
658,0.6143948240257574
659,0.4198704149597929
660,0.693247784879077
661,0.5349049365069873
662,0.33041293594007437
663,0.548377124405014
664,0.44367800944725827
665,0.2733130561404227
666,0.31346483508466505
667,0.2780872385487324
668,0.16102657331777612
669,0.11539351652828674
670,0.11092036543126194
671,0.11458787338379649
672,0.09447844635232436
673,0.0846998482653136
674,0.0817793408756514
675,0.34285676518767555
676,0.3003139693635969
677,0.3410238156625029
678,0.3269549509466425
679,0.262185275200865
680,0.20426474688272186
681,0.14342371375722657
682,0.1087937701671158
683,0.19429373197375072
684,1.1234894616600286
685,0.9292688615523232
686,0.9132538078492975
687,1.179429827396294
688,0.9892290884115528
689,0.9448664783775651
690,0.9232189436520105
691,0.7310544841836729
692,0.6946948257757402
693,0.6837934684539243
694,0.6255443087932061
695,0.6447446153854552
696,0.5197923276424561
697,0.405601784935112
698,0.37171282603703104
699,0.1681367122269963
700,0.1648538867941252
701,0.19101093153877655
702,0.07172631785972246
703,0.06412683092270198
704,0.04189471191773036
705,0.03914092348212666
706,0.033154291751166506
707,0.030966013933806963
708,0.031785692987220816
709,0.02636995334180713
710,0.03424168741691225
711,0.39090444878675185
712,0.25154946497246056
713,0.1353522326037717
714,0.3722839803343105
715,0.27933754597752175
716,0.17265853037876558
717,0.21901052704279136
718,0.1456670634550239
719,0.08291224336066275
720,0.3130551324088465
721,0.2664827240761222
722,0.21397827405078107
723,0.08137865223031863
724,0.09184598928907467
725,0.07822613657140944
726,0.08059843230483277
727,0.07235636363489262
728,0.06774294093488982
729,0.09420241327948516
730,0.09867765938035505
731,0.10087532942938911
732,0.05453660749172781
733,0.05602589787441607
734,0.045877566720793045
735,0.05660173555737857
736,0.07138189009806561
737,0.07758175660023568
738,0.644125147913415
739,0.6037702993817567
740,0.45837715440753785
741,0.4280354875014028
742,0.3935725029063718
743,0.28121833920556155
744,0.4603073990660201
745,0.44304012487687977
746,0.3400212302129308
747,0.40877854057573215
748,0.3933668298604122
749,0.28288299067382644
750,0.1339266729358524
751,0.08268257029116874
752,0.09842987522250198
753,0.07456056972281282
754,0.07878502826958633
755,0.06619263328063933
756,0.16177287440995267
757,0.15401252260354997
758,0.1543322689529999
759,0.1092475998366562
760,0.09111610379764698
761,0.08331024513449829
762,0.08300086814288027
763,0.07899620849341744
764,0.10598142175504816
765,1.1326020101039276
766,1.03143751624018
767,0.8852755090138292
768,1.075076989057519
769,0.9371670575538508
770,0.7930930435918714
771,0.7052481743594023
772,0.6419486423765913
773,0.6041935364460175
774,0.2850673112495113
775,0.25797453844563456
776,0.23478150777149295
777,0.29613267997406184
778,0.25539875346385704
779,0.17527231445916153
780,0.11610963925235829
781,0.11883018323961096
782,0.12346410469155027
783,0.08014432904343402
784,0.0761353462872286
785,0.05796683925967633
786,0.031265642920750174
787,0.029069112161062345
788,0.03713871934927727
789,0.017762297672461867
790,0.024425977657466718
791,0.023200596451212994
792,0.7355692921815676
793,0.4255578251288043
794,0.1492276714298949
795,0.6434553256513375
796,0.30330629826202427
797,0.08735842057466466
798,0.28512913635342896
799,0.14310750013995263
800,0.02271504690988631
801,0.22321064401164367
802,0.172742851354573
803,0.04065456694122786
804,0.06451976945041377
805,0.06856068149783183
806,0.06777657744732107
807,0.09637462175944675
808,0.08363601796334559
809,0.06207943437128285
810,0.1041621986843099
811,0.09739442852419812
812,0.10535564448344176
813,0.08542828805182662
814,0.07450586576399541
815,0.06955318128169942
816,0.044124418881215585
817,0.04088566337606014
818,0.0714749350273612
819,0.6369672305963031
820,0.4701461524015716
821,0.42907818139737464
822,0.631919349955093
823,0.4948344104204471
824,0.4353573824911266
825,0.519963423416563
826,0.4023874822875034
827,0.3570256844710067
828,0.351030495402356
829,0.30433828076930314
830,0.29660700718269933
831,0.18692931461699144
832,0.14429981854065685
833,0.13424539171803393
834,0.12811367997463538
835,0.13136427183704003
836,0.13736956611396844
837,0.37736558403398524
838,0.3336455603166653
839,0.35146336748975326
840,0.3911724057854718
841,0.3170870034791205
842,0.23518366720084682
843,0.19276455204618967
844,0.18507215199339971
845,0.2396234867108595
846,1.578068696504131
847,1.3535636985432564
848,1.178957966230018
849,1.573051556738895
850,1.3364663573097622
851,1.1801728865505055
852,1.2948354866308016
853,1.0983393355313704
854,1.0644957535578836
855,0.7191207889164699
856,0.6607592587304211
857,0.6067736580459826
858,0.7130139723330835
859,0.6572000737596659
860,0.5202219799640765
861,0.2378895860084905
862,0.23527723903699735
863,0.25267394105541047
864,0.07227888346639787
865,0.06282043267769362
866,0.07911797266661634
867,0.05550350152113803
868,0.04418556988664985
869,0.0378392773748695
870,0.030013425213485295
871,0.02267801963783897
872,0.06094264320447445
873,0.37283092358859526
874,0.3653565947948077
875,0.3240916627074573
876,0.34686015334429693
877,0.3519440203725023
878,0.2890800166690324
879,0.14101515060736153
880,0.14513731030448992
881,0.12097349754408036
882,0.22644377279461247
883,0.24506049961315401
884,0.22843727771048472
885,0.18946216168646252
886,0.13738301727927882
887,0.07273526983890674
888,0.09220546054618384
889,0.09676836930766208
890,0.10673301521380667
891,0.25960019115437005
892,0.22777178014626803
893,0.18980616593579866
894,0.22718406632480925
895,0.18297530003430965
896,0.15393761601482162
897,0.16403197844015394
898,0.1382003919712154
899,0.13149388048413432
900,1.129168480147535
901,0.8349961795434343
902,0.5578021468172277
903,1.0624513049544022
904,0.73827243041733
905,0.4790455635626787
906,0.8621425945473294
907,0.6572982705846332
908,0.42037010855999174
909,0.4780275450887859
910,0.3756732541672746
911,0.24059078388221256
912,0.1767121048031098
913,0.13370332301709775
914,0.15021963946971736
915,0.0972739433782269
916,0.08666456175268288
917,0.07616831513266431
918,0.17076703500032206
919,0.16497088445397232
920,0.17545343527941604
921,0.14177909723165874
922,0.13111283754401779
923,0.10149501652884729
924,0.08765365782153875
925,0.08320811304415086
926,0.12268749520385423
927,1.0231117030008938
928,0.9658428639102711
929,0.8718573201874299
930,0.9265311019443847
931,0.8838209260384741
932,0.8133662517681444
933,0.7158784440461099
934,0.6852858170502055
935,0.625397931783819
936,0.6565408607593263
937,0.6502302117767194
938,0.58936133055848
939,0.39229871009131106
940,0.30464212260755696
941,0.24497828972208155
942,0.16240856200209944
943,0.15917909839202218
944,0.16813989632832468
945,0.08864594985800131
946,0.07306702154753571
947,0.07058780806429173
948,0.046761975477162813
949,0.03264972420688591
950,0.029980882581367642
951,0.031074298677492562
952,0.018832532089373855
953,0.040984201048074896
954,0.3966549249523895
955,0.3333006819200557
956,0.2227748560198773
957,0.3386318878033595
958,0.2495356109949275
959,0.15293750187821128
960,0.261119387891834
961,0.20836817084794043
962,0.10523388299872637
963,0.2715036517474276
964,0.21757114156540475
965,0.17879272815960204
966,0.11761284121754838
967,0.09273078276839308
968,0.08324153718497788
969,0.08733702659274672
970,0.07732501418168082
971,0.07218962618162768
972,0.17553051521969398
973,0.18633963444676938
974,0.19602073357884553
975,0.1709135201090123
976,0.16712879416068038
977,0.14164790194935029
978,0.09719031737263657
979,0.10394433954687786
980,0.14473074997813498
981,1.040852528850618
982,0.983074214043288
983,0.9046600180763373
984,0.9405631260845604
985,0.8886882722641677
986,0.8551778354315397
987,0.6753295120518318
988,0.6434668053745796
989,0.6325635268734704
990,0.5962475577799161
991,0.5712518184920927
992,0.5405630759659098
993,0.44753310091172255
994,0.379243390661141
995,0.30185717253648725
996,0.17449125266742546
997,0.17555231829085624
998,0.1788046096725286
999,0.08794489145159158
1000,0.0830304445021082
1001,0.05332711456633209
1002,0.04995571499272571
1003,0.04757295603782206
1004,0.041769708795113235
1005,0.03204976267036515
1006,0.03009521080365283
1007,0.04559011158341205
1008,0.4416148472174691
1009,0.30061213310107726
1010,0.19169707597633318
1011,0.4747932119325286
1012,0.35797581750018925
1013,0.2698379212117776
1014,0.32298058867207263
1015,0.24900151283101904
1016,0.1717137243991706
1017,0.32486804857273754
1018,0.2578437865475851
1019,0.20592874672296133
1020,0.0954035219274419
1021,0.07817687579040568
1022,0.0705997402273916
1023,0.12344002009725637
1024,0.12205378390173664
1025,0.12636951557712628
1026,0.19424482449183228
1027,0.1945760348848334
1028,0.19594431657736872
1029,0.14107825434261775
1030,0.12270529238339199
1031,0.1162881609390372
1032,0.10049696999217501
1033,0.10065628334787591
1034,0.12118353914351104
1035,1.1587034016030309
1036,1.0369518700106892
1037,0.8592554532679907
1038,1.157438639102931
1039,0.9935540355473289
1040,0.8147982108681345
1041,0.6764092509915091
1042,0.6497588829782783
1043,0.39886561537790965
1044,0.39305908397945244
1045,0.32196045934532197
1046,0.2989247294798635
1047,0.18744752245791615
1048,0.15914188389387426
1049,0.1121946110081568
1050,0.08238314398669742
1051,0.0784400225020215
1052,0.08202676239516338
1053,0.07207128096561771
1054,0.07157230694631311
1055,0.0746772685547577
1056,0.027615781015444908
1057,0.02602749410758769
1058,0.027527786261131965
1059,0.02926478763676037
1060,0.02991670452093207
1061,0.056047608226701025
1062,0.28897444063878513
1063,0.29376498614792973
1064,0.20515359996652316
1065,0.2409709058043029
1066,0.23733852398403335
1067,0.15351510560698847
1068,0.33488282294344934
1069,0.3633256593522753
1070,0.25024792219621744
1071,0.16796078431213324
1072,0.17175299261858257
1073,0.15089209586811048
1074,0.11453613119986326
1075,0.07837971532631371
1076,0.08765018914696235
1077,0.07933335320948663
1078,0.08141976636629504
1079,0.08746288300220575
1080,0.058417121744054085
1081,0.05607752056988166
1082,0.04847968693232212
1083,0.03512694995341655
1084,0.031340940723911415
1085,0.028978239629268484
1086,0.0332280332060291
1087,0.03214344438451479
1088,0.04246477759821388
1089,0.2270978732033941
1090,0.17726039134815524
1091,0.14082591113916362
1092,0.23151402837241564
1093,0.17903199929417296
1094,0.18347127022389031
1095,0.21419477116944993
1096,0.185449354564755
1097,0.16423342821250853
1098,0.13615834125295703
1099,0.12945794673474054
1100,0.08848388679532747
1101,0.08223631167384836
1102,0.07939772130035633
1103,0.0744677258077183
1104,0.07829036785523803
1105,0.07842799353150037
1106,0.0630909006634208
1107,0.25750224266164634
1108,0.21933350841660285
1109,0.2426151186557672
1110,0.21688237964921417
1111,0.1830500935177232
1112,0.12512206416115482
1113,0.13942453603061347
1114,0.11900510710680565
1115,0.19052274185010304
1116,1.0259755999436007
1117,0.9594006225034001
1118,0.943306673112445
1119,0.9710896306306755
1120,0.9322826438351411
1121,0.8870612662293228
1122,0.7979736797406823
1123,0.7792704878658533
1124,0.8483484308144483
1125,0.6758398956639353
1126,0.6468288225427072
1127,0.6191553655471635
1128,0.6148052539733725
1129,0.4654150350151635
1130,0.40928698974858513
1131,0.24452921558405866
1132,0.24602538774515087
1133,0.2564697213132946
1134,0.15670616697256604
1135,0.15153069069621142
1136,0.14828188010358737
1137,0.1344674971085845
1138,0.12330403148210813
1139,0.10698015619521582
1140,0.08637739633455024
1141,0.07987825832295774
1142,0.1052237788848694
1143,0.9358459573757715
1144,0.7905353055809143
1145,0.7264606092071674
1146,0.9283462390237505
1147,0.8058893173057029
1148,0.7057207859954416
1149,0.8435705329160175
1150,0.7458185054580991
1151,0.6605551699856341
1152,0.6716519422645143
1153,0.5235567689740384
1154,0.4653919927620982
1155,0.2821665143950271
1156,0.25511030642116056
1157,0.24253212612156672
1158,0.18054777894553384
1159,0.18449956795199882
1160,0.19146590248808262
1161,0.06963728047952028
1162,0.06951559526900686
1163,0.07883211412245873
1164,0.051711574619036194
1165,0.05381909975237336
1166,0.05456112677403975
1167,0.04807476938382695
1168,0.052261670578075216
1169,0.07503132701057186
1170,0.21591128014615935
1171,0.1780354933436847
1172,0.16211401205869957
1173,0.22588799450867178
1174,0.19753050894618987
1175,0.1695639675125752
1176,0.16398904082206792
1177,0.1569107913602985
1178,0.13148003856254506
1179,0.18791855350416073
1180,0.17338061665235388
1181,0.1434795189060767
1182,0.09190392362309951
1183,0.08360526573217947
1184,0.07506289777026841
1185,0.0781650078179955
1186,0.07925721926266432
1187,0.08199888091671263
1188,0.11603336962306274
1189,0.12927426920017174
1190,0.13058697650352274
1191,0.09407514366588955
1192,0.08957301688283517
1193,0.08849225565159288
1194,0.05888933361594228
1195,0.0682506994676468
1196,0.09520862019631407
1197,0.8826653327087258
1198,0.7694286200797922
1199,0.6909995299977942
1200,0.7659958653809588
1201,0.6567560231954185
1202,0.5979136020796401
1203,0.5677986488858395
1204,0.48107511100920225
1205,0.4256071002701619
1206,0.486800552752266
1207,0.447994403520203
1208,0.3794002823968941
1209,0.20969941368676404
1210,0.15114337917335952
1211,0.13274951131094367
1212,0.11084495083003218
1213,0.10920282867356557
1214,0.10953824157906411
1215,0.13906300247917058
1216,0.14546295597864525
1217,0.12129315939917304
1218,0.11193756442048482
1219,0.11506138802308251
1220,0.10959226884993442
1221,0.08167016880054176
1222,0.0957666967258872
1223,0.11152149353176516
1224,0.6497237882567954
1225,0.613288269528009
1226,0.4889817381083114
1227,0.6612571212034739
1228,0.6284681227438806
1229,0.5105725407526538
1230,0.6306296156195543
1231,0.6066074710711696
1232,0.46758658413955756
1233,0.4864090567380328
1234,0.45995434136626967
1235,0.39917483250490227
1236,0.21438946366501338
1237,0.1901417018459218
1238,0.1978914573619716
1239,0.1588479715674154
1240,0.16323991085473358
1241,0.16663278513451288
1242,0.2114754965269127
1243,0.210260877881037
1244,0.22390602220655384
1245,0.18636175611818193
1246,0.17413056957094603
1247,0.148031231097431
1248,0.15950781263952157
1249,0.15944047990509788
1250,0.22367459770286804
1251,0.910790543320012
